#phi = 72.208241657
#omega = 207.196022717
#c = -0.000819999373902
# Set Channel 3 Frequency from port 3 of ZVA is 3 GHZ
# Set Channel 2 Frequency from port 1 of ZVA is 255/256 * 3 GHZ

Time,CHAN1,CHAN2,CHAN3,CHAN4
25.2033333333  2.22E-004  -1.4743E-001  -2.8916E-002  -2.3126E-001
25.2036666667  3.070E-003  -1.6322E-001  -2.8238E-002  -2.3100E-001
25.204  9.72E-004  -1.8808E-001  -2.9432E-002  -2.3075E-001
25.2043333333  2.95E-004  -1.7178E-001  -2.7529E-002  -2.3126E-001
25.2046666667  -1.204E-003  -1.7670E-001  -3.2016E-002  -2.3100E-001
25.205  -8.32E-004  -1.9697E-001  -2.9530E-002  -2.3100E-001
25.2053333333  1.421E-003  -1.7057E-001  -3.2339E-002  -2.3100E-001
25.2056666667  -2.27E-004  -1.6747E-001  -3.0499E-002  -2.3100E-001
25.206  -1.054E-003  -1.5926E-001  -2.4881E-002  -2.3075E-001
25.2063333333  1.349E-003  -1.5078E-001  -2.6107E-002  -2.3075E-001
25.2066666667  -1.054E-003  -1.2199E-001  -2.0190E-002  -2.3047E-001
25.207  2.95E-004  -1.4163E-001  -2.5172E-002  -2.3100E-001
25.2073333333  -1.204E-003  -6.120E-002  -1.3071E-002  -2.3047E-001
25.2076666667  1.122E-003  -1.0701E-001  -1.9229E-002  -2.3047E-001
25.208  -1.55E-004  -1.3582E-001  -1.8652E-002  -2.3100E-001
25.2083333333  -6.05E-004  -1.1360E-001  -1.7818E-002  -2.3047E-001
25.2086666667  8.22E-004  -9.264E-002  -1.6118E-002  -2.3047E-001
25.209  1.272E-003  -1.2620E-001  -1.8683E-002  -2.3047E-001
25.2093333333  5.22E-004  -1.1958E-001  -1.5284E-002  -2.3100E-001
25.2096666667  1.45E-004  -4.845E-002  -5.862E-003  -2.3047E-001
25.21  -4.55E-004  -6.682E-002  -1.3746E-002  -2.3075E-001
25.2103333333  -2.031E-003  -1.3281E-001  -2.1154E-002  -2.3075E-001
25.2106666667  2.22E-004  -2.417E-002  -3.108E-003  -2.3047E-001
25.211  1.45E-004  -1.645E-002  -7.109E-003  -2.3047E-001
25.2113333333  -1.804E-003  -1.498E-002  -7.172E-003  -2.3047E-001
25.2116666667  -4.55E-004  -3.008E-002  -4.196E-003  -2.3047E-001
25.212  -5E-006  -5.114E-002  -6.629E-003  -2.3047E-001
25.2123333333  6.72E-004  6.89E-003  -3.013E-003  -2.3022E-001
